age,gender,city,interest_category,media_spend,impressions,click_through_rate,view_time,ad_creativity_score,brand_familiarity,purchase_intent,ad_performance
20,Female,Kolkata,Automobile,612476,908637,2.742482359528046,2.0476763108324345,9.462095650322901,3.8236293738549763,5.638567310059173,Medium
30,Other,Hyderabad,Technology,448857,923306,3.0467867878309707,2.206873749747724,5.233591239585506,8.771671358636368,4.384094772695041,Low
59,Other,Mumbai,Healthcare,410395,909969,3.1040752457791325,1.0,6.6425289313345095,4.434478126721658,3.1100477452088535,Low
54,Female,Chennai,Travel,563816,1104832,3.845763439620413,2.5429587793076447,5.304060982906026,9.245135224757284,3.700374012693841,Low
23,Other,Delhi,Entertainment,586646,802037,3.804151105501152,3.2152136293821134,1.3011817750004302,8.044022742613734,2.664617015677395,Low
52,Female,Bengaluru,Entertainment,658047,885553,1.551127521527261,6.901780985388338,8.449788987547844,4.374931224121786,2.0011716059171545,Low
49,Other,Chennai,Technology,445354,789452,1.6499312529488384,3.675974744834902,9.580798637017303,3.9063059646239817,3.801595982065235,Medium
38,Other,Pune,Technology,610878,1006033,2.8135941523176293,4.112044403240391,9.312553224658807,5.729696531833654,6.622775462635591,Medium
28,Male,Chennai,Finance,509804,925407,3.0664926534553283,2.7921811253909388,2.64208416970207,4.244925828242247,2.0485287199846507,Low
22,Other,Kolkata,Travel,587243,892438,2.7904977666936115,4.270508102316813,9.520396835800199,8.787790376483748,5.629055053100098,Medium
50,Female,Hyderabad,Food,423052,1044801,2.621153183283339,2.0153958509206458,4.6901150759461245,9.657959028006225,4.520845629730315,Low
39,Male,Bengaluru,Automobile,437179,1198272,3.2966663221569417,2.7919543273218936,7.864476256962473,9.010935941699596,4.545365901154685,Low
56,Male,Delhi,Food,552022,1083496,0.45964516511935666,4.218793815731352,6.868204059213509,4.892677544280349,3.739981993368701,Low
47,Female,Delhi,Finance,615502,923041,0.5240012280439407,4.623308582075993,4.071773415697158,6.75260810182401,4.781182497783622,Low
37,Other,Bengaluru,Healthcare,563335,1010147,1.4211069690240257,1.4958980008224239,8.163190489512134,7.884363610512579,6.8224104921322475,Medium
58,Female,Ahmedabad,Travel,615762,487305,1.155609449733818,2.826993093992926,2.8316653098267515,2.0133272422760267,1.628659626876312,Low
45,Other,Ahmedabad,Fashion,422109,787556,1.6301955776134656,4.966490658660854,1.3321541377696255,7.583639548823948,0.7827797503714011,Low
38,Female,Bengaluru,Technology,595370,1330508,0.4405623305976995,2.3301026153557247,2.969809275683202,6.211835610545773,3.4387922443374004,Low
40,Other,Pune,Entertainment,511398,1050042,4.161377155721886,3.8168774457356576,5.205290668940552,5.127045561220601,5.803025487657903,Medium
46,Female,Kolkata,Fashion,500484,978427,4.53886135501188,2.584122451149499,8.444818840104691,2.09835885580683,4.310904076433173,Low
56,Female,Mumbai,Healthcare,468572,750599,2.354941153578087,3.7127753533492887,6.413671447211311,8.019756095584459,4.278994931145189,Medium
28,Other,Bengaluru,Technology,382912,792155,3.1412731392850417,3.9816839904362524,3.7549194288596857,1.668111800810767,2.989794313006387,Low
34,Male,Pune,Automobile,521418,1264084,4.275376570209126,6.529208139872463,1.5811826705209768,1.1793225223509078,1.4154047348337806,Low
33,Female,Delhi,Automobile,492421,976821,1.4176059828073466,3.446626891013626,4.534035530096802,4.802502454723859,3.8987503620807837,Low
27,Female,Mumbai,Travel,533491,1002023,2.7004219511352163,4.500317032872018,6.628262764419834,5.173750777969301,4.38252716435014,Medium
36,Female,Mumbai,Travel,562139,988778,3.1811327708610473,5.3930101528093735,6.7345401395064215,2.616114316449239,2.824075806999004,Low
55,Male,Kolkata,Entertainment,536828,1318752,1.5444335638613031,1.9058264800978124,5.862587133400472,3.393822307168764,3.281781990737213,Low
32,Female,Delhi,Entertainment,582965,1301404,1.2015343546216544,3.659868449224985,1.4882782277646809,8.251970231682119,1.7098930813370499,Low
45,Female,Mumbai,Technology,608309,865917,2.567101763933709,4.384696661759331,6.945371951699192,9.171983498941875,4.6656902893068235,Low
49,Other,Hyderabad,Fashion,508924,1174301,2.490085755571595,6.22032946345236,5.161533144356026,8.398184226094475,3.128223355862997,Medium
22,Male,Ahmedabad,Fashion,521470,925965,2.105041205970774,2.3811887542616006,6.010868588102405,5.243475718914525,5.008630604706998,Low
41,Other,Delhi,Entertainment,677664,894995,4.130384560050857,4.571772564220359,5.95951269329943,4.582378956804775,3.4199078991125678,Low
27,Male,Chennai,Automobile,443405,1128551,4.938434836782504,4.810337913545954,8.981829990840179,6.358606745247118,3.6144918487315434,Medium
33,Male,Chennai,Healthcare,747563,440361,2.035779630143591,4.793904824752555,5.9637871358295556,9.75652936333358,4.484997579444332,Low
42,Male,Chennai,Travel,516526,935139,2.1989888455978686,2.4928770664057054,6.40716247114037,2.785131286464668,2.9109205186998994,Low
19,Male,Pune,Entertainment,465171,1199146,0.32991351537870095,3.052896552292469,8.765296504681135,3.447254817996779,4.7892468559739285,Low
29,Male,Pune,Entertainment,598089,1170752,1.3057639407910915,5.695869950152813,5.479793688666862,9.32696675845369,6.6282895408090425,Medium
30,Female,Bengaluru,Technology,487011,1071929,2.7173557741802914,2.965964803124119,7.214199234170804,3.867272476450147,2.517642386084659,Low
27,Female,Hyderabad,Fashion,491201,892804,1.502602576487293,3.2336174627039007,7.191284799200534,4.494333769310691,3.854399462767103,Low
49,Other,Bengaluru,Finance,544266,1039169,4.554917085706225,4.639595282565929,1.5213769603299607,5.626591896098478,2.657990784888618,Low
40,Other,Delhi,Entertainment,477322,758259,0.9299028557875824,2.413238316293274,5.533788280754103,6.262793552180945,4.173941862586283,Medium
55,Other,Mumbai,Finance,398502,885120,2.070367927028202,5.040991605705775,2.2357611123950503,2.9155481630069424,2.2457766472395324,Low
54,Other,Bengaluru,Finance,557693,1134753,4.399433781288129,3.386056559795969,8.901892995851949,9.662978798514466,4.640429078563037,Low
52,Other,Kolkata,Healthcare,505296,728568,3.0647515298586856,5.56730890879311,2.880855251150267,2.5948572921621316,1.9108232571026835,Low
45,Female,Delhi,Fashion,518465,638708,4.704915813678081,3.740993296545799,7.073264282359038,1.0599514307298805,3.4166680065086417,Low
46,Female,Pune,Healthcare,425320,947454,4.906822765193273,3.535178321249478,8.916234566290145,7.5780217659298374,5.28214316501759,Low
44,Female,Mumbai,Food,507037,1012433,1.0881859849569475,2.840244774197168,5.636340410089295,3.6078164446622747,2.1329812322051867,Low
34,Other,Kolkata,Food,524384,859248,4.941054122175815,5.2116015689666835,4.62021630589377,2.540159964641395,3.4453579950387017,Low
53,Other,Bengaluru,Food,475545,885970,1.0582569890645421,2.396490231960561,9.747551858809201,8.684332808835881,7.226904689343288,Medium
37,Male,Chennai,Food,605406,949766,1.641189947031886,6.155676803628117,8.63851450606291,3.3849071712871117,4.696728916513469,Medium
22,Female,Pune,Automobile,485574,952575,0.950538084062178,4.394323384620691,5.306277814997215,9.351955482191022,3.7761771479019526,Low
51,Other,Kolkata,Travel,569850,1158282,2.230828597655909,3.686123937107893,3.6960142744399045,9.099536773851831,4.196761631265308,Medium
54,Male,Kolkata,Travel,428406,1021396,1.9758755181659087,4.355373662047974,3.9911092927902354,8.198226703295076,3.589214299604654,Low
18,Female,Kolkata,Travel,358927,823957,3.855653941753132,4.966111846192305,9.844389268985775,3.015395145908857,4.517306292925165,Low
46,Female,Pune,Finance,542060,1061631,4.600497691582183,4.448894586063862,4.216924516907541,3.0576578084338935,2.3992484427810106,Low
44,Other,Mumbai,Travel,484249,1273748,2.1387758984947367,4.469850569880516,2.994230770728356,2.7302539179968193,2.4054396951443624,Low
37,Male,Ahmedabad,Food,451357,1104222,4.170862906867767,4.0052791110270185,3.0566869261589478,8.926174926876952,3.7963500131947585,Low
54,Other,Chennai,Finance,357621,906729,3.5806734570562915,4.463233937122842,4.489572566052544,7.753436067724875,4.595663098470969,Low
31,Other,Mumbai,Food,566281,1230321,1.9476973150973578,2.118669764309014,9.96605757244495,9.874495655965537,6.94866734765969,High
18,Male,Mumbai,Technology,591728,1266783,0.5473870241072865,5.25090212405834,4.607488854977322,1.5981010402299405,2.3574785936333162,Low
58,Other,Ahmedabad,Automobile,555324,1297522,4.840399639699201,4.101400491959637,4.027169078285141,8.00499507293686,2.367847189687054,Low
50,Other,Mumbai,Entertainment,489520,1350083,4.33140863132128,2.6508753614793585,1.8010231837502793,6.571468589322513,2.3656860751050806,Low
56,Other,Mumbai,Healthcare,741426,1071853,2.6416702963685252,2.1564299162965543,6.003537064246181,3.0378574020655535,1.8878740286391256,Low
21,Other,Kolkata,Technology,647368,1008566,3.729367957113434,5.1659269327599135,8.481541814424913,3.5890650904011245,2.2022370360662764,Low
22,Other,Chennai,Technology,503790,1104140,1.7796422688734665,4.8784086319511575,8.641282719571166,6.485810088368083,4.3488282560908935,Low
43,Other,Mumbai,Fashion,467177,995245,1.6110497938772517,3.807002013180333,5.8903895499209264,4.429028228989408,2.677207234929571,Low
30,Female,Kolkata,Automobile,393575,660619,2.6327162954148218,2.0953591323964225,3.3389983121826137,5.267451813072564,3.176677302452394,Low
29,Male,Hyderabad,Finance,435442,938215,4.83642465259608,3.6065503830795946,9.15324197595744,4.67428465535458,3.2836584216388687,Low
18,Other,Kolkata,Automobile,410014,1302788,3.0658800834988016,5.05298591894494,8.25150595746309,8.750489571858985,5.4412427258420415,Medium
30,Male,Mumbai,Fashion,437398,669102,4.190443284530428,4.386967872265256,9.391985376918155,2.335131537901141,3.83887587991463,Low
26,Male,Pune,Healthcare,540810,1225696,0.9285099594130573,2.3125604934444617,5.293582668645408,7.8749561516510065,3.8162149769632663,Low
34,Male,Mumbai,Automobile,541744,926013,2.635458616257362,3.2141950158649157,3.9841578561060143,5.490979499500502,3.363801930033556,Low
50,Female,Mumbai,Automobile,377577,877756,0.573440888104473,2.4240906862463527,4.870606246457754,6.7055108708245275,4.502179547509609,Low
47,Female,Kolkata,Entertainment,705953,652213,3.1108917405441265,4.446654530434752,1.2089805541547323,3.159314155548542,-0.7895907735690628,Low
20,Female,Mumbai,Entertainment,421878,1198612,2.748779596627449,5.763252456140069,7.8673252387357,8.997996455939804,6.424221656524267,Medium
57,Female,Mumbai,Food,599385,831995,2.016937062738183,3.1842048270592453,3.3330827977647215,5.726348885472439,3.5622992133124183,Low
19,Other,Bengaluru,Automobile,668368,1116544,1.0002085654025468,4.580667249116188,6.5745304841083145,8.019807056190675,3.0161794925306395,Medium
40,Other,Pune,Healthcare,546322,996364,3.229805395886353,1.0,8.397224211795251,2.952104448737676,3.513676335145514,Low
58,Other,Mumbai,Fashion,369615,906419,1.1056495562356818,3.4853464247182098,1.925909568709981,9.575014462704145,4.965461728332742,Medium
33,Female,Ahmedabad,Entertainment,499886,866217,1.3627888761820945,5.149644463510787,1.6737927644018802,6.318423398479175,1.6446720513638478,Low
56,Female,Delhi,Technology,632648,1007155,2.4790892700047076,5.151393968863566,8.819917059662684,7.998084637845819,4.60817227314459,Medium
25,Female,Kolkata,Healthcare,340739,1123472,1.0120449573243706,2.148479785570331,3.482317973840292,8.307433132398623,3.141542455873042,Low
35,Other,Hyderabad,Travel,489073,1001422,3.617784418383085,4.818533732983981,8.63333279955026,6.842112657756172,4.7853798961854395,Medium
28,Female,Chennai,Entertainment,681311,867352,4.785428167983279,5.000760246597963,5.05136524235772,7.383829412286282,2.676873282688785,Low
18,Male,Hyderabad,Food,391414,906877,2.6785406949568236,2.381250665156024,1.856449531469455,4.491795566077085,2.98849683684905,Low
27,Male,Bengaluru,Automobile,448083,1226404,4.96495921050758,4.192199455047118,9.52943156044459,8.684497068914947,7.380697294866498,High
36,Other,Kolkata,Travel,501642,1442723,1.1416126663429305,5.0887877640627135,9.191927865127736,2.368265876189263,3.655836552415753,Low
56,Other,Bengaluru,Fashion,646013,609525,2.5203178767939884,2.8823571118772833,5.205110216590413,6.830910083000097,4.591952453606699,Medium
38,Male,Bengaluru,Fashion,499852,1121219,2.2884720492379356,5.550099387267513,4.461862123657474,2.3276199841110463,2.3597003443813938,Low
52,Male,Ahmedabad,Fashion,600699,1173139,4.033137409742687,2.948484052858189,8.061482173779229,3.385765225410855,4.102403689360287,Low
29,Female,Mumbai,Finance,567948,862295,4.8906798545714185,2.867205805012962,8.041481689229077,6.955563198854723,4.208385179148916,Low
37,Other,Ahmedabad,Entertainment,308845,1130268,0.5762211992382452,3.888297010051887,5.52623888868792,9.654444141647954,5.4273470910464185,Medium
57,Female,Mumbai,Technology,494958,1143401,0.40396256497854977,4.474251627293566,7.085509267004298,9.431972306179844,4.858441310205042,Medium
58,Other,Delhi,Travel,473272,659662,1.7465508950253417,2.9287194006370765,1.976103576468394,4.456822976237729,2.3807558194794796,Low
59,Other,Chennai,Finance,555252,838235,4.401766983434186,3.2737878698431633,2.7862698357181723,3.119346717870898,1.6872437405404461,Low
27,Male,Ahmedabad,Finance,502863,749979,1.8874285285558683,5.1990294401650115,1.3050011862107063,2.3893755355250326,1.1525466621235856,Low
38,Female,Chennai,Technology,479554,1155014,1.9738256370720555,5.5272790799264255,7.371803357129061,9.981594160947811,4.357775301826945,Low
26,Female,Chennai,Technology,430670,959961,3.0844375589991966,4.924164429581041,2.614814760356717,6.45679281855775,1.332183370177442,Low
45,Male,Pune,Travel,517867,1013042,2.7771395391714893,1.8853013183025165,3.5580769366572356,6.298564365508429,2.785516270797744,Low
30,Other,Hyderabad,Entertainment,429966,891810,2.0220084808060115,4.408055129863889,4.473548041362545,1.1065368915645855,0.09136645213679029,Low
27,Male,Chennai,Healthcare,513962,857254,4.656288101283309,2.733593420436126,5.397906236112509,9.73045578822363,4.273438249088803,Low
39,Other,Delhi,Healthcare,525378,1208872,1.0939538971130836,3.481991813687706,5.734918908207527,1.2080001728742387,1.1315675629255901,Low
18,Male,Mumbai,Food,629767,949669,2.487111960480019,5.9936294124025675,1.1643255322789612,1.54082865836858,1.883222172444778,Low
33,Female,Pune,Healthcare,531667,675469,1.6302861944183924,3.6983556460321245,6.708730679388049,9.604029874436558,4.592469082146122,Medium
33,Male,Hyderabad,Fashion,413961,1180758,4.705839627526454,4.4092128579614345,4.746996195403339,2.1170777943827135,-0.5146406098825325,Low
27,Male,Chennai,Fashion,496892,1273129,0.604978918304327,5.043843686551229,1.2807755893189585,5.111065725454227,0.15353546644886218,Low
34,Male,Kolkata,Finance,550552,935033,1.742144744337227,1.190444913862727,4.562336051672189,4.5204036474774565,1.9210554433781788,Low
25,Female,Ahmedabad,Automobile,458731,902131,1.3712841003558527,6.673602739496941,8.033878809635004,4.106483764967285,3.5384540011816252,Low
57,Other,Mumbai,Travel,454872,1065078,1.4577186717840556,3.8420345971554077,5.922502222989403,1.716398829133981,2.6453263888293983,Low
19,Female,Chennai,Entertainment,422205,1017787,4.784997582820229,3.824832110269241,5.7532897137367875,7.510917564116928,4.400030817085593,Medium
21,Female,Hyderabad,Food,539064,1079490,1.2551657802554899,5.566468891989398,3.1038824537073633,8.844539723092188,4.288118811197577,Medium
29,Female,Bengaluru,Automobile,575913,910954,0.7817432684635919,3.715372113204532,2.27636928354513,5.074069781988221,3.816857434455968,Low
30,Male,Bengaluru,Technology,336295,1045101,1.422778364461338,2.6067706529135415,8.974849298609412,8.581776473934767,6.250105247367294,Medium
51,Other,Bengaluru,Healthcare,354260,967748,3.0534618555236253,3.75511718155167,3.5617039810371613,6.483280675707374,2.9334409454377877,Low
48,Other,Bengaluru,Technology,645164,1056416,1.3360265091249193,4.4484623500619485,4.551237561521769,1.3883482611004918,1.0004437882948385,Low
21,Other,Bengaluru,Entertainment,526992,859980,1.5594267381825526,5.183163457830727,7.369276028450197,9.64660970452821,5.737967542900064,Medium
53,Male,Bengaluru,Food,325237,1297174,1.4332218233858323,4.483050413192686,6.735956591970572,1.9492050004853603,3.8176144972294344,Low
38,Other,Kolkata,Technology,341412,1197410,1.4834207163115771,2.935017589140142,4.267043746702779,2.6102187065346816,2.0742635615587868,Low
29,Other,Bengaluru,Finance,568271,991192,4.726292211191209,3.503791711099647,5.536287172840817,5.237386223684349,2.761099756522001,Low
20,Other,Bengaluru,Technology,525929,491929,1.531847572445069,5.033791187578311,2.3462089336895735,2.657345073844471,0.9717465883626275,Low
48,Female,Kolkata,Food,476399,1080067,2.5214566026219933,4.315402010266627,1.3418415113796818,9.534617921044859,4.61543955470961,Medium
38,Other,Pune,Entertainment,404516,735009,4.660878555099383,4.672905166063851,2.2761595811109667,7.3820845832381305,2.2526730248826534,Low
